customer_id,gender,senior_citizen,tenure_months,contract_type,internet_service,monthly_charges,total_charges,payment_method,churn
CUST1342,Male,0,39,Month-to-month,No,21.43,900.85,Mailed check,0
CUST1343,Female,0,46,Month-to-month,Fiber optic,93.79,2295.04,Electronic check,0
CUST1344,Male,1,29,Month-to-month,DSL,103.41,2282.92,Bank transfer,1
CUST1345,Male,0,62,Month-to-month,DSL,94.05,3512.95,Bank transfer,0
CUST1346,Male,0,62,One year,DSL,34.29,7844.91,Mailed check,0
CUST1347,Female,0,57,Month-to-month,DSL,95.34,633.27,Bank transfer,1
CUST1348,Female,0,16,Month-to-month,DSL,96.89,4197.74,Mailed check,0
CUST1349,Male,0,56,One year,No,85.85,1516.98,Electronic check,0
CUST1350,Female,0,10,Month-to-month,Fiber optic,96.61,7768.34,Electronic check,1
CUST1351,Male,0,30,Month-to-month,Fiber optic,104.59,995.1,Mailed check,0
CUST1352,Male,0,25,Month-to-month,DSL,81.36,3288.45,Electronic check,0
CUST1353,Female,0,5,Two year,No,28.86,5929.29,Credit card,1
CUST1354,Female,0,65,Month-to-month,Fiber optic,68.76,5665.98,Credit card,0
CUST1355,Male,0,49,One year,DSL,27.76,3439.56,Electronic check,0
CUST1356,Female,0,3,Month-to-month,Fiber optic,60.75,2837.54,Mailed check,1
CUST1357,Female,0,45,Month-to-month,Fiber optic,60.71,3241.14,Mailed check,1
CUST1358,Male,0,14,One year,DSL,26.6,2187.78,Electronic check,0
CUST1359,Male,0,30,Two year,Fiber optic,54.88,1722.13,Bank transfer,0
CUST1360,Female,0,68,One year,Fiber optic,31.1,3916.01,Credit card,0
CUST1361,Male,0,18,One year,DSL,100.82,2221.42,Bank transfer,0
CUST1362,Male,0,62,Two year,No,114.77,2370.95,Mailed check,0
CUST1363,Female,0,37,Month-to-month,Fiber optic,27.23,5288.37,Mailed check,1
CUST1364,Male,1,25,Month-to-month,Fiber optic,115.51,7751.44,Bank transfer,0
CUST1365,Male,1,48,One year,Fiber optic,72.26,4868.73,Electronic check,0
CUST1366,Female,0,65,Month-to-month,Fiber optic,49.96,708.14,Bank transfer,1
CUST1367,Female,0,53,One year,Fiber optic,27.69,697.11,Bank transfer,1
CUST1368,Male,1,15,Two year,Fiber optic,70.06,7616.24,Credit card,1
CUST1369,Male,0,49,Month-to-month,DSL,99.45,2448.6,Credit card,0
CUST1370,Female,0,68,Month-to-month,Fiber optic,90.71,827.33,Bank transfer,0
CUST1371,Female,0,12,One year,Fiber optic,25.02,4832.45,Bank transfer,1
CUST1372,Female,0,59,Month-to-month,Fiber optic,27.29,5026.83,Mailed check,0
CUST1373,Female,0,37,One year,DSL,60.29,5223.19,Credit card,0
CUST1374,Male,0,61,Month-to-month,Fiber optic,49.53,2212.48,Credit card,0
CUST1375,Female,0,43,One year,DSL,43.24,219.37,Mailed check,0
CUST1376,Female,0,70,Month-to-month,DSL,48.1,7723.62,Electronic check,0
CUST1377,Male,0,39,One year,DSL,100.35,2082.06,Credit card,0
CUST1378,Female,0,56,Month-to-month,DSL,112.92,5440.61,Credit card,0
CUST1379,Male,0,63,Month-to-month,Fiber optic,60.51,5682.38,Electronic check,1
CUST1380,Female,0,46,Month-to-month,Fiber optic,110.61,4919.06,Credit card,1
CUST1381,Female,1,11,One year,DSL,52.15,2571.97,Credit card,0
CUST1382,Female,0,62,Two year,No,67.64,2241.66,Electronic check,0
CUST1383,Male,0,25,Month-to-month,No,42.6,4821.58,Electronic check,1
CUST1384,Male,0,71,Month-to-month,No,84.05,6942.16,Bank transfer,1
CUST1385,Female,0,52,Month-to-month,DSL,117.9,7579.2,Mailed check,0
CUST1386,Male,0,4,One year,Fiber optic,80.35,936.66,Mailed check,0
CUST1387,Male,0,59,One year,No,55.78,1323.15,Electronic check,0
CUST1388,Male,0,20,Month-to-month,Fiber optic,84.78,7563.42,Electronic check,1
CUST1389,Male,0,63,Month-to-month,DSL,32.29,5918.63,Credit card,0
CUST1390,Male,0,54,Month-to-month,DSL,108.87,7075.65,Bank transfer,0
CUST1391,Male,0,57,Month-to-month,Fiber optic,70.31,1700.8,Bank transfer,0
CUST1392,Female,0,41,Month-to-month,No,64.93,4741.93,Electronic check,0
CUST1393,Female,0,3,Two year,Fiber optic,78.59,5639.0,Credit card,0
CUST1394,Male,0,6,Month-to-month,Fiber optic,82.48,5472.88,Credit card,1
CUST1395,Female,1,5,One year,DSL,27.18,3324.4,Mailed check,0
CUST1396,Female,0,5,Month-to-month,Fiber optic,88.26,221.62,Mailed check,1
CUST1397,Female,0,54,Month-to-month,Fiber optic,44.19,4705.12,Credit card,0
CUST1398,Female,0,47,One year,DSL,91.4,2099.5,Mailed check,0
CUST1399,Male,0,49,One year,Fiber optic,102.25,3657.01,Electronic check,0
CUST1400,Female,0,9,Two year,No,100.4,7664.89,Credit card,1
CUST1401,Female,0,20,Month-to-month,DSL,75.25,3252.38,Mailed check,1
CUST1402,Male,0,61,Month-to-month,Fiber optic,72.02,6734.43,Bank transfer,1
CUST1403,Male,0,35,One year,DSL,34.29,1589.47,Credit card,0
CUST1404,Female,0,50,Month-to-month,Fiber optic,97.53,5412.44,Credit card,0
CUST1405,Female,0,62,Month-to-month,Fiber optic,47.14,7818.35,Bank transfer,0
CUST1406,Female,0,17,Month-to-month,Fiber optic,69.67,904.96,Electronic check,1
CUST1407,Female,0,3,Month-to-month,Fiber optic,48.43,165.73,Bank transfer,0
CUST1408,Female,0,32,Two year,DSL,33.38,3525.3,Credit card,1
CUST1409,Female,0,13,Month-to-month,No,82.96,831.74,Electronic check,1
CUST1410,Male,0,68,Month-to-month,Fiber optic,25.43,6012.24,Mailed check,1
CUST1411,Female,1,14,Month-to-month,DSL,94.86,7324.93,Mailed check,0
CUST1412,Female,0,11,Month-to-month,Fiber optic,51.76,3528.77,Mailed check,0
CUST1413,Male,0,56,Month-to-month,Fiber optic,20.01,2143.82,Credit card,0
CUST1414,Male,0,67,Month-to-month,DSL,71.11,3531.79,Bank transfer,1
CUST1415,Male,0,29,Month-to-month,No,24.69,5815.24,Electronic check,0
CUST1416,Male,0,9,One year,No,47.62,171.53,Mailed check,0
CUST1417,Female,0,67,Month-to-month,DSL,90.7,4756.69,Electronic check,0
CUST1418,Female,0,25,Month-to-month,No,26.27,4945.0,Credit card,0
CUST1419,Female,0,42,Two year,DSL,103.93,5137.74,Mailed check,0
CUST1420,Female,0,9,One year,DSL,20.38,2011.97,Credit card,0
CUST1421,Female,1,40,Month-to-month,DSL,44.68,5741.02,Bank transfer,0
CUST1422,Female,0,25,Month-to-month,No,94.09,821.99,Credit card,1
CUST1423,Male,0,5,Month-to-month,Fiber optic,51.63,1674.24,Credit card,1
CUST1424,Female,0,11,One year,DSL,30.19,7032.01,Bank transfer,0
CUST1425,Male,1,59,Two year,Fiber optic,56.02,5935.91,Electronic check,0
CUST1426,Male,0,38,One year,Fiber optic,47.04,208.59,Bank transfer,0
CUST1427,Female,0,5,Month-to-month,DSL,104.27,2062.17,Bank transfer,0
CUST1428,Male,1,48,One year,No,51.33,1793.81,Credit card,1
CUST1429,Female,1,18,Month-to-month,Fiber optic,98.89,2239.37,Electronic check,1
CUST1430,Male,1,70,Month-to-month,Fiber optic,109.19,2055.72,Mailed check,1
CUST1431,Female,0,37,Month-to-month,No,63.38,593.96,Bank transfer,1
CUST1432,Male,0,60,Two year,Fiber optic,110.99,3725.63,Electronic check,0
CUST1433,Female,0,48,Month-to-month,No,57.73,5888.59,Bank transfer,1
CUST1434,Female,1,28,One year,Fiber optic,116.41,4893.18,Bank transfer,0
CUST1435,Female,0,69,Month-to-month,Fiber optic,28.93,5415.69,Bank transfer,1
CUST1436,Female,0,40,Month-to-month,DSL,88.7,741.08,Bank transfer,0
CUST1437,Female,0,45,Month-to-month,No,69.38,7616.78,Credit card,0
CUST1438,Male,0,62,Month-to-month,Fiber optic,58.76,6724.09,Electronic check,1
CUST1439,Male,0,58,One year,DSL,83.27,6460.21,Electronic check,0
CUST1440,Male,0,67,Month-to-month,DSL,90.39,6601.57,Electronic check,0
CUST1441,Female,0,56,One year,Fiber optic,20.44,7468.41,Bank transfer,0
CUST1442,Male,0,40,One year,Fiber optic,36.7,4399.61,Credit card,1
CUST1443,Female,0,40,Two year,Fiber optic,91.3,1682.23,Bank transfer,0
CUST1444,Female,0,33,Month-to-month,No,86.64,4972.59,Bank transfer,0
CUST1445,Male,0,6,Month-to-month,DSL,116.6,5968.76,Electronic check,0
CUST1446,Male,0,19,Month-to-month,Fiber optic,96.1,5929.55,Bank transfer,0
CUST1447,Female,0,40,Two year,DSL,115.08,4219.45,Mailed check,0
CUST1448,Male,0,59,Two year,No,90.25,640.82,Bank transfer,0
CUST1449,Female,0,59,Month-to-month,Fiber optic,49.81,3031.79,Mailed check,0
CUST1450,Female,0,48,One year,Fiber optic,30.54,7374.06,Bank transfer,0
CUST1451,Female,0,41,Month-to-month,Fiber optic,98.18,4717.15,Credit card,0
CUST1452,Female,0,13,One year,DSL,84.41,4352.82,Credit card,0
CUST1453,Female,0,45,Month-to-month,Fiber optic,24.82,2223.94,Electronic check,0
CUST1454,Male,0,53,One year,Fiber optic,56.01,3010.75,Bank transfer,0
CUST1455,Male,1,42,Month-to-month,Fiber optic,115.68,7173.23,Mailed check,1
CUST1456,Female,0,63,One year,DSL,70.04,5365.06,Mailed check,0
CUST1457,Female,1,27,One year,Fiber optic,63.27,6320.36,Bank transfer,0
CUST1458,Male,0,38,One year,Fiber optic,65.77,3689.33,Mailed check,0
CUST1459,Male,0,60,Month-to-month,DSL,40.89,5078.95,Credit card,0
CUST1460,Female,0,7,Month-to-month,DSL,56.87,2062.23,Mailed check,1
CUST1461,Male,0,5,Month-to-month,Fiber optic,56.98,5673.14,Electronic check,0
CUST1462,Female,0,45,Month-to-month,Fiber optic,25.24,3478.05,Credit card,1
CUST1463,Male,0,58,Month-to-month,DSL,96.76,3596.11,Credit card,0
CUST1464,Female,0,31,Two year,DSL,61.65,5229.65,Credit card,0
CUST1465,Male,1,23,Month-to-month,DSL,102.22,7496.62,Bank transfer,0
CUST1466,Female,1,42,Month-to-month,DSL,105.03,605.65,Bank transfer,1
CUST1467,Male,1,10,Month-to-month,Fiber optic,41.2,6615.47,Credit card,1
CUST1468,Male,0,32,Month-to-month,Fiber optic,85.74,2409.83,Bank transfer,1
CUST1469,Female,0,53,One year,Fiber optic,67.23,3606.96,Mailed check,1
CUST1470,Male,1,30,Month-to-month,Fiber optic,108.02,273.12,Bank transfer,1
CUST1471,Female,0,39,Two year,DSL,41.57,2478.26,Bank transfer,1
CUST1472,Male,0,31,Month-to-month,Fiber optic,87.78,4070.79,Credit card,0
CUST1473,Female,0,2,Two year,Fiber optic,80.78,543.79,Electronic check,0
CUST1474,Male,0,12,Two year,No,49.53,3979.66,Electronic check,0
CUST1475,Female,1,39,Month-to-month,Fiber optic,33.66,7424.17,Electronic check,0
CUST1476,Male,0,66,Two year,DSL,85.16,932.61,Mailed check,0
CUST1477,Female,0,13,Month-to-month,Fiber optic,93.86,6139.08,Bank transfer,0
CUST1478,Male,0,46,One year,DSL,51.56,3336.4,Electronic check,0
CUST1479,Female,0,27,Month-to-month,Fiber optic,84.48,5275.87,Credit card,0
CUST1480,Female,0,17,Two year,DSL,59.51,2155.87,Electronic check,0
CUST1481,Female,1,60,Two year,DSL,91.32,1359.99,Electronic check,0
CUST1482,Male,0,64,One year,No,39.92,1367.65,Bank transfer,0
CUST1483,Female,0,35,One year,DSL,109.02,656.89,Bank transfer,0
CUST1484,Male,0,70,Month-to-month,Fiber optic,48.74,1566.61,Bank transfer,1
CUST1485,Female,1,30,Month-to-month,DSL,56.78,5347.33,Mailed check,0
CUST1486,Male,0,71,Month-to-month,Fiber optic,25.81,7065.36,Mailed check,0
CUST1487,Female,1,63,Month-to-month,Fiber optic,31.15,6531.59,Electronic check,0
CUST1488,Male,0,28,One year,Fiber optic,71.59,5512.56,Bank transfer,1
CUST1489,Male,0,60,Month-to-month,DSL,46.76,972.41,Electronic check,0
CUST1490,Female,0,37,Two year,DSL,103.55,2384.58,Credit card,0
CUST1491,Male,0,22,One year,DSL,21.47,2547.47,Credit card,0
CUST1492,Male,0,68,One year,DSL,57.91,2074.66,Bank transfer,0
CUST1493,Female,0,20,Month-to-month,Fiber optic,53.73,4168.54,Bank transfer,1
CUST1494,Male,0,68,Two year,No,21.93,4330.88,Credit card,0
CUST1495,Male,1,64,Two year,No,32.44,2919.4,Bank transfer,0
CUST1496,Male,0,17,Month-to-month,Fiber optic,61.36,2894.93,Mailed check,1
CUST1497,Female,0,12,One year,Fiber optic,69.29,6645.59,Mailed check,1
CUST1498,Male,1,22,One year,Fiber optic,60.43,6335.41,Bank transfer,0
CUST1499,Female,0,17,Month-to-month,DSL,73.09,2531.59,Credit card,0
